"GEOID","NAME","median_hh_income","gini","prop_owner_occ","prop_renter_occ","unemploymentrate","singlerate","rent_pct_incomeE","snap_pct","majority_race","xsite","evict_pct","nonwhite_pct","white_pct","black_pct","hisp_pct","asian_pct","other_pct"
75232,"ZCTA5 75232",40103,0.4534,0.574215514861507,0.425784485138493,0.0465060046747804,0.343562489285102,33.4,17.4749240820834,"BLACK","DALLAS",0.0585692673438513,93.0372301529266,6.96276984707341,56.4270498839538,35.8312402632499,0.0381521635456077,0.740787842177217
75233,"ZCTA5 75233",51062,0.407,0.489058039961941,0.510941960038059,0.0909719820131442,0.418079096045198,32.4,15.2616555661275,"HISPANIC","DALLAS",0.0320297951582868,89.4791666666667,10.5208333333333,32.3726851851852,55.7407407407407,0.665509259259259,0.700231481481481
75248,"ZCTA5 75248",86938,0.5007,0.526731470230863,0.473268529769137,0.0369880507160449,0.175632451293981,25.2,2.636695018226,"WHITE","DALLAS",0.020795892169448,39.1164744601718,60.8835255398282,9.5550263559254,19.4578974125706,5.67254435019934,4.43100634147647
75044,"ZCTA5 75044",69254,0.4324,0.674884236613839,0.325115763386161,0.0585814967205769,0.220201238390093,28.1,7.95669471075458,"NO MAJORITY","DALLAS",0.0479438314944835,61.417813914811,38.582186085189,15.564076503742,22.4152268317472,19.4216021435831,4.0169084357387
76248,"ZCTA5 76248",138519,0.4137,0.797077307488453,0.202922692511547,0.0338349514563107,0.0962729959012487,24.7,2.80154463542061,"WHITE","FORTWORTH",0.00932835820895522,21.8227656624228,78.1772343375772,2.18580612630783,10.306315391403,6.38346148997857,2.94718265473339
77086,"ZCTA5 77086",48211,0.4001,0.595556677606665,0.404443322393335,0.0545562217780739,0.262648164209309,37.3,19.9697046200454,"HISPANIC","HOUSTON",0.0402621722846442,92.0205335940774,7.97946640592262,17.3138706523257,65.7144852633049,8.61503003212739,0.377147646319318
77493,"ZCTA5 77493",90861,0.3521,0.822015531876467,0.177984468123533,0.0510698110260815,0.136523163313056,24.3,6.58298717717175,"WHITE","HOUSTON",0.0882800608828006,48.9844223041779,51.0155776958221,8.40535036054384,34.9122034458083,3.16507953982496,2.50178895800077
77494,"ZCTA5 77494",135943,0.391,0.756773752563226,0.243226247436774,0.054809184820425,0.0783394447354636,27.7,2.41968557758031,"NO MAJORITY","HOUSTON",0.0131519784172662,53.9973455292457,46.0026544707543,7.74446069438926,23.0896686983794,19.6599910390478,3.50322509742922
77015,"ZCTA5 77015",47371,0.4066,0.511332259549011,0.488667740450989,0.068760907504363,0.352249089963599,30.7,17.7807179015186,"HISPANIC","HOUSTON",0.0554443790464979,88.2571666342051,11.7428333657949,16.9095383961613,68.8404129114507,1.81843936469713,0.688775961895993
77022,"ZCTA5 77022",31183,0.4436,0.438357644516478,0.561642355483522,0.0675895765472313,0.399230399230399,34.7,29.8433279308482,"HISPANIC","HOUSTON",0.035205848403232,95.0436900157571,4.95630998424294,18.8833977940123,75.3294656925942,0.562240366709641,0.268586162440911
75048,"ZCTA5 75048",102096,0.3561,0.87332101047443,0.12667898952557,0.0442421676545301,0.126419993508601,21.5,1.70055452865065,"WHITE","DALLAS",0.0321011673151751,44.8394405812954,55.1605594187046,9.72732244706618,16.864598796781,14.4073755762169,3.84014376123135
75068,"ZCTA5 75068",104692,0.3478,0.811607576493443,0.188392423506557,0.0414978648855798,0.130432572561379,28,4.24963574550753,"WHITE","FORTWORTH",0.0322248002062387,47.1564304223303,52.8435695776697,16.2188783318937,21.5226318740434,5.07190374445,4.34301647194314
75115,"ZCTA5 75115",72084,0.4039,0.639472449564719,0.360527550435281,0.0505755395683453,0.340473790322581,33.9,10.691758327686,"BLACK","DALLAS",0.0767784846732215,87.2609418701338,12.7390581298662,66.6452490740041,18.1967646836496,0.485675410083907,1.93325270239625
76001,"ZCTA5 76001",88135,0.3745,0.814758318238154,0.185241681761846,0.0588071659063091,0.247058823529412,31.1,5.48193345409477,"NO MAJORITY","FORTWORTH",0.0499227997941328,53.5972502074197,46.4027497925803,28.1261111769586,18.4722057603414,4.08320493066256,2.91572833945715
76010,"ZCTA5 76010",39073,0.4408,0.343746475696402,0.656253524303598,0.0624488197386691,0.301741399186943,33.4,24.9069583850231,"HISPANIC","FORTWORTH",0.0637566592197972,83.1455813102151,16.8544186897848,15.158826563722,61.5421734861973,3.72897149608134,2.71560976421452
76014,"ZCTA5 76014",52588,0.3498,0.503598433087365,0.496401566912635,0.0417793635265005,0.31810551558753,32,15.842215541587,"NO MAJORITY","FORTWORTH",0.0425766195632226,80.6388192386597,19.3611807613403,26.772281741509,40.9191930704354,10.9955550490084,1.95178937770686
76018,"ZCTA5 76018",67962,0.3212,0.703695652173913,0.296304347826087,0.0398185483870968,0.283579924572092,28.9,8,"NO MAJORITY","FORTWORTH",0.0245781364636831,77.9358974358974,22.0641025641026,26.5224358974359,31.75,15.2628205128205,4.40064102564103
76012,"ZCTA5 76012",65022,0.4733,0.615735794074794,0.384264205925206,0.0293329362715902,0.279197080291971,30.2,8.8003885381253,"WHITE","FORTWORTH",0.0401921132457027,38.5512656013064,61.4487343986936,13.6319452544811,18.962634628096,3.30883782417668,2.64784789455267
76013,"ZCTA5 76013",55166,0.4668,0.511920478372292,0.488079521627708,0.054866173279172,0.316304680330376,34.5,10.7866739147317,"WHITE","FORTWORTH",0.0521877486077963,38.1867087682367,61.8132912317633,13.7210186240973,15.4255474665965,5.76265239891238,3.27749027863053
76017,"ZCTA5 76017",75525,0.3924,0.680956016207646,0.319043983792354,0.0285480937001151,0.203669000887662,28.5,5.76663339009924,"WHITE","FORTWORTH",0.0268728142830849,46.1314975052106,53.8685024947894,19.7962062359208,17.0150950546327,5.73064696098865,3.5895492536685
76020,"ZCTA5 76020",67674,0.4351,0.770391872278665,0.229608127721335,0.0489993590200128,0.143076332949751,23.7,11.6981132075472,"WHITE","FORTWORTH",0.0311841550779604,13.0548213243624,86.9451786756376,0.312381998558237,9.838316569977,0.357007998352271,2.54711475747485
76054,"ZCTA5 76054",100988,0.3772,0.853686372974207,0.146313627025793,0.0287013801756587,0.090623774029031,29.2,1.89454462451495,"WHITE","FORTWORTH",0.0280811232449298,23.6074918566775,76.3925081433225,3.42833876221498,10.7410423452769,5.76547231270358,3.67263843648208
76105,"ZCTA5 76105",32296,0.4795,0.543830177153329,0.456169822846671,0.0548890900860118,0.43801238079304,32.5,29.2913866829566,"HISPANIC","FORTWORTH",0.0528958821560094,94.9727219441814,5.02727805581857,33.5091753460481,60.1018981919834,0.590648811939222,0.77099959421074
76110,"ZCTA5 76110",51665,0.4717,0.57619093632235,0.42380906367765,0.0553456743483189,0.293394338004003,30,14.2815730988501,"HISPANIC","FORTWORTH",0.0271317829457364,70.4316231284846,29.5683768715154,2.66553905907411,65.0504291173338,1.31867443463008,1.3969805174466
77026,"ZCTA5 77026",28678,0.4845,0.402638190954774,0.597361809045226,0.0868565169769989,0.440950920245399,34.1,29.5603015075377,"BLACK","HOUSTON",0.0900105152471083,97.5352112676056,2.46478873239437,50.2629107981221,45.8215962441315,0.892018779342723,0.55868544600939
77027,"ZCTA5 77027",98463,0.5535,0.317990342135005,0.682009657864995,0.0190428464044099,0.0743727598566308,23.3,1.70553786088565,"WHITE","HOUSTON",0.0248568846037963,35.1307100365661,64.8692899634339,5.93243464498172,15.079408393822,11.9740217213338,2.14484527642853
77047,"ZCTA5 77047",67725,0.3696,0.68517991075667,0.31482008924333,0.0827228671249859,0.380804953560372,25.7,14.2694389062945,"BLACK","HOUSTON",0.0563932448733414,93.9876134412558,6.01238655874417,64.9926416482708,25.5120186411577,1.8242580328673,1.65869511896002
77005,"ZCTA5 77005",192380,0.5151,0.724250519441971,0.275749480558029,0.0233680084426353,0.0636752136752137,26.5,1.09824873849807,"WHITE","HOUSTON",0.00466451381413706,28.6819263614728,71.3180736385272,2.83144337113258,9.61430771384572,12.3932521349573,3.84292314153717
77007,"ZCTA5 77007",125653,0.4325,0.515690889477297,0.484309110522703,0.0200691594221633,0.0884415290658222,24.1,1.22585074041385,"WHITE","HOUSTON",0.0088083426141541,39.5084830339321,60.4915169660679,6.54441117764471,20.0124750499002,9.56337325349301,3.38822355289421
77017,"ZCTA5 77017",49994,0.4143,0.521463269554873,0.478536730445127,0.0682422817546248,0.290906722251172,26.5,22.0680083275503,"HISPANIC","HOUSTON",0.051170499274912,93.1544641503714,6.84553584962862,3.34697589813552,86.0876155828407,3.09534636956192,0.624526299833257
77019,"ZCTA5 77019",116207,0.5413,0.510193180806552,0.489806819193448,0.0229092681568136,0.278014184397163,21.9,5.16335796314431,"WHITE","HOUSTON",0.0110868774990912,34.8052772362515,65.1947227637485,7.40354535974974,15.7183660515936,8.76365779571111,2.91970802919708
77357,"ZCTA5 77357",62321,0.499,0.763706276358224,0.236293723641776,0.0714399617285919,0.209292164287795,23.3,16.770032250062,"WHITE","HOUSTON",0.0041994750656168,48.8871252840807,51.1128747159193,1.42491252119332,44.0748890732658,0.158724432740522,3.22859925688106
77396,"ZCTA5 77396",69208,0.4124,0.588487282463186,0.411512717536814,0.0437138116683033,0.238303988501617,24.7,7.96251673360107,"NO MAJORITY","HOUSTON",0.0494469746258946,80.5055140763066,19.4944859236934,34.6821700116446,40.9736968285499,2.86320980889102,1.98643742722104
77447,"ZCTA5 77447",76343,0.4103,0.80471847739889,0.19528152260111,0.0477416033972462,0.162254901960784,25.5,9.61538461538462,"WHITE","HOUSTON",0.0243654822335025,48.7443062907793,51.2556937092207,8.20509663917272,36.821371414502,2.30210513357134,1.41573310353318
77025,"ZCTA5 77025",76772,0.5668,0.413979348689436,0.586020651310564,0.0509649615889076,0.15042766827817,27.3,5.2263701350278,"NO MAJORITY","HOUSTON",0.0380862022228246,51.97967764541,48.02032235459,10.6727400140154,19.7477224947442,18.0063069376314,3.55290819901892
77038,"ZCTA5 77038",41052,0.4232,0.559338842975207,0.440661157024793,0.0340773913651949,0.288785652549698,37.6,19.7796143250689,"HISPANIC","HOUSTON",0.0420105026256564,95.1867635998997,4.81323640010028,16.3574830784658,70.2149661569316,8.05966407620958,0.554650288292805
77039,"ZCTA5 77039",36769,0.4224,0.597213093203628,0.402786906796372,0.0244006484088388,0.312280701754386,39,20.5205731563034,"HISPANIC","HOUSTON",0.0378590078328982,95.1241472452125,4.87585275478755,8.57429788412924,85.4313121169097,0.671814939224989,0.446722304948575
77040,"ZCTA5 77040",59453,0.4504,0.542985662074782,0.457014337925218,0.0510149572649573,0.322127446061214,29.2,10.7225189766657,"NO MAJORITY","HOUSTON",0.0495816929133858,71.7729962570311,28.2270037429689,14.2671936097694,48.2592058214667,8.2868076030362,0.959789222758924
77057,"ZCTA5 77057",62644,0.5562,0.332143388368288,0.667856611631712,0.0386287952987267,0.226208004283228,27.7,6.04392880162626,"NO MAJORITY","HOUSTON",0.040014847809948,53.9769728951787,46.0230271048213,7.90117534180859,35.5145118733509,8.34732549772128,2.21396018229791
77060,"ZCTA5 77060",31006,0.4009,0.221673138016237,0.778326861983763,0.0448366206930644,0.381745407762133,34.6,29.4034592304977,"HISPANIC","HOUSTON",0.102040816326531,95.2215065071644,4.77849349283555,15.4835458568862,76.854651417554,1.45699136760002,1.42631786512423
77067,"ZCTA5 77067",43282,0.4335,0.391406479397083,0.608593520602917,0.0535310229843992,0.397374032095163,34.4,25.5554468043457,"HISPANIC","HOUSTON",0.0632036024445159,96.0967439747921,3.90325602520794,34.4934283362194,53.3937036931899,5.80804496550941,2.40156697987339
77068,"ZCTA5 77068",83803,0.4197,0.688158554942298,0.311841445057702,0.0557799875699192,0.187288708586883,27.1,10.6121424987456,"NO MAJORITY","HOUSTON",0.123893805309735,64.8170011806375,35.1829988193625,19.7983834347471,34.2112433021524,8.60049041867224,2.20688402506584
77077,"ZCTA5 77077",65193,0.5125,0.348820902682954,0.651179097317046,0.0505930482385143,0.227194913181707,29.8,5.38066944680223,"NO MAJORITY","HOUSTON",0.0661377160668745,60.1765456132107,39.8234543867893,21.1049204537826,22.8703765858898,12.8666845673626,3.33456400617574
78737,"ZCTA5 78737",142411,0.3987,0.922967443515389,0.0770325564846113,0.0327965205125191,0.0392649903288201,22,1.69009073118662,"WHITE","AUSTIN",0.0069284064665127,22.4072672218017,77.5927327781983,2.34670704012112,12.8457462295464,3.83159611017295,3.38321784196122
78747,"ZCTA5 78747",82811,0.3309,0.762014058241285,0.237985941758715,0.0530789100908258,0.230172204705312,22.9,8.62143164538804,"HISPANIC","AUSTIN",0.00602772754671489,68.1366252794824,31.8633747205176,4.52404738119024,58.0372008943438,3.50601779173208,2.06935921221636
78749,"ZCTA5 78749",105734,0.3644,0.637606948405496,0.362393051594504,0.0310231593501555,0.11239454899416,23.3,1.74358309567021,"WHITE","AUSTIN",0.0019674476837775,37.6830262085644,62.3169737914356,4.10609605425725,19.1714203096659,11.0249467679609,3.38056307668042
78757,"ZCTA5 78757",76716,0.4616,0.549693700283442,0.450306299716558,0.0295941195270054,0.192630426851514,29.9,6.11685105604828,"WHITE","AUSTIN",0.00548223350253807,31.1600404574807,68.8399595425193,1.41212168365362,24.4651054228585,2.598615109313,2.68419824165564
76036,"ZCTA5 76036",76355,0.3762,0.751029493600445,0.248970506399555,0.0567310423175234,0.181861348528015,32.1,6.84474123539232,"WHITE","FORTWORTH",0.070183281180152,46.3335304553519,53.6664695446481,19.3931105854524,21.7290065050266,3.112063867534,2.09934949733885
78617,"ZCTA5 78617",62179,0.3901,0.777614138438881,0.222385861561119,0.0594003922667414,0.267980159823643,40.1,14.1237113402062,"HISPANIC","AUSTIN",0.0344370860927152,87.148288973384,12.851711026616,6.69547182855168,77.3384030418251,1.22364327687522,1.89077082613204
75252,"ZCTA5 75252",63053,0.5217,0.422562449637389,0.577437550362611,0.0751774770948365,0.245283018867925,29.1,4.51248992747784,"NO MAJORITY","DALLAS",0.00027909572983533,52.2909145047828,47.7090854952172,9.46142107418022,17.8955596084416,20.1808910559422,4.75304276621878
75253,"ZCTA5 75253",48174,0.4032,0.65284011762885,0.34715988237115,0.0509680324178298,0.284940554821664,30.3,24.6401485838106,"HISPANIC","DALLAS",0.0704413731609452,80.0794979079498,19.9205020920502,11.744769874477,67.2928870292887,0,1.0418410041841
75287,"ZCTA5 75287",52150,0.4762,0.207782960088297,0.792217039911703,0.0352882046398434,0.422525393347939,28.1,5.24085876028056,"NO MAJORITY","FORTWORTH",0.0282234506314323,62.9838521365833,37.0161478634167,29.3481579940007,22.1974745388249,6.0567959333968,5.38142367036086
76226,"ZCTA5 76226",138467,0.3964,0.919082260772244,0.080917739227756,0.0208679327027222,0.0649721353812695,25.7,2.80917739227756,"WHITE","FORTWORTH",0.029045643153527,17.3498748178319,82.6501251821681,2.53353761070214,9.24853331340383,3.4490489892007,2.11875490452524
76227,"ZCTA5 76227",94235,0.3761,0.791009463722397,0.208990536277603,0.0307043306455919,0.144885480360659,28.8,5.33648790746583,"WHITE","FORTWORTH",0.0716981132075472,29.6891526618874,70.3108473381126,12.469150311435,12.6131155247385,1.01950875543542,3.58737807027853
76060,"ZCTA5 76060",78500,0.4109,0.758156028368794,0.241843971631206,0.0584755403868032,0.148057058534186,29.3,5.0709219858156,"WHITE","FORTWORTH",0.0410557184750733,39.8205007085498,60.1794992914502,10.0141709966934,20.7250826641474,6.99102503542749,2.09022201228153
76148,"ZCTA5 76148",72572,0.3448,0.805453392517438,0.194546607482562,0.0419795734454791,0.127003699136868,27.7,7.7996195307546,"WHITE","FORTWORTH",0.0267275097783572,38.1611303296795,61.8388696703205,3.84695536198058,27.3204684699704,4.15954653440587,2.83415996332264
76022,"ZCTA5 76022",61129,0.3681,0.532754252623959,0.467245747376041,0.026698705112802,0.337042925278219,29.4,6.49656170828809,"WHITE","FORTWORTH",0.0526723470178156,39.8962578732864,60.1037421267136,13.0715079659133,18.4512782512042,4.46832160059281,3.90515005557614
76126,"ZCTA5 76126",92827,0.443,0.817043193257638,0.182956806742362,0.0421797004991681,0.0992920353982301,24.5,2.55179679269577,"WHITE","FORTWORTH",0.035828534868842,20.2814498933902,79.7185501066098,3.40724946695096,13.2110874200426,1.0319829424307,2.63113006396588
77003,"ZCTA5 77003",72295,0.4711,0.451894423158791,0.548105576841209,0.0664832645575424,0.49609375,28.3,18.5398041719881,"NO MAJORITY","HOUSTON",0.04,76.3469661069331,23.6530338930669,26.2903059647677,43.4943854950036,4.1516431441228,2.41063150303904
75077,"ZCTA5 75077",108687,0.4114,0.807689271334965,0.192310728665035,0.0413363808782765,0.140150069947857,29.9,4.04199889476593,"WHITE","FORTWORTH",0.0266830870279146,29.0712090992399,70.9287909007601,6.29885181391839,12.6866476200744,6.89720230715325,3.1885073580939
75062,"ZCTA5 75062",55392,0.4197,0.410150213265748,0.589849786734252,0.0462468476487168,0.225929298783012,28.9,11.837794399456,"NO MAJORITY","DALLAS",0.0365751414797736,76.0536243053584,23.9463756946416,15.2212712448789,47.1727578793656,9.88723481929177,3.77236036182209
75098,"ZCTA5 75098",94641,0.3373,0.798180457188921,0.201819542811078,0.0422890397672163,0.178681999115436,28.9,5.71774054240802,"WHITE","DALLAS",0.00228245363766049,43.9264935433518,56.0735064566482,10.8131119625373,21.2892010784731,7.58124024407549,4.24294025826593
75141,"ZCTA5 75141",35707,0.5147,0.617152961980548,0.382847038019452,0.0803921568627451,0.350766456266907,42.6,27.1441202475685,"NO MAJORITY","DALLAS",0.0554272517321016,77.0148737461086,22.9851262538914,32.9470771359391,40.1418194396403,0.242130750605327,3.6838464199239
75154,"ZCTA5 75154",78699,0.3936,0.794557717652531,0.205442282347469,0.049543552681628,0.163235750491362,30.4,8.24870144972479,"NO MAJORITY","DALLAS",0.0237735849056604,57.0347033970743,42.9652966029257,27.728527120424,25.7112853200479,0.434708281436979,3.16018267516546
75223,"ZCTA5 75223",50286,0.4823,0.5205268935236,0.4794731064764,0.0579211848717271,0.435523114355231,31.1,20.2634467618002,"HISPANIC","DALLAS",0.0338827838827839,81.3265511009972,18.6734488990027,12.6698346830868,66.7893715280102,1.10434375209156,0.763001137808714
75225,"ZCTA5 75225",161296,0.5499,0.785154500671742,0.214845499328258,0.0301117549668874,0.0500632568227002,36.7,0.447828034034931,"WHITE","DALLAS",0.0109431995831162,11.0967979389032,88.9032020610968,0.317445712182554,4.28781744571218,4.32002208317998,2.17151269782849
75229,"ZCTA5 75229",100144,0.539,0.722598105548038,0.277401894451962,0.0277310468334509,0.121113374066531,26.1,4.7000451059991,"WHITE","DALLAS",0.0204878048780488,41.1917579357713,58.8082420642287,2.14714435987872,35.2113111812388,2.56481653363034,1.26848586102345
75235,"ZCTA5 75235",48603,0.4264,0.257150056696485,0.742849943303515,0.0641061322942759,0.266758811333794,29.9,5.87123598336903,"NO MAJORITY","DALLAS",0.0179782903663501,68.5007325411037,31.4992674588963,16.4197731835694,45.5260730370612,4.92159097075262,1.63329534972055
75241,"ZCTA5 75241",32313,0.5262,0.561292078758733,0.438707921241267,0.0652012842677204,0.531027611727868,40,27.211686779784,"BLACK","DALLAS",0.069493278179938,97.4241176097839,2.57588239021608,73.2209619162284,22.058171218554,0.0601989734490843,2.0847855015525
75244,"ZCTA5 75244",95711,0.4607,0.4981241473397,0.5018758526603,0.0244619546042573,0.190243902439024,24.1,2.48976807639836,"WHITE","DALLAS",0.053686714237173,41.0064886072129,58.9935113927871,6.60932548664554,20.6503696997133,7.8165082239324,5.93028519692168
76103,"ZCTA5 76103",41972,0.4628,0.611902927580894,0.388097072419106,0.0693962526023595,0.383444338725024,37.6,20.5701078582435,"HISPANIC","FORTWORTH",0.100248138957816,74.0862714710061,25.9137285289939,19.8695596022214,50.2389254810797,1.70476559473072,2.2730207929743
76119,"ZCTA5 76119",37130,0.4296,0.508611262985238,0.491388737014762,0.0717607973421927,0.355248819469669,35.1,29.9275560415528,"NO MAJORITY","FORTWORTH",0.0542420027816412,90.2899942385251,9.71000576147494,43.2974841559439,41.0505089302862,4.21163817937392,1.73036297292107
76247,"ZCTA5 76247",90971,0.3861,0.841130372833056,0.158869627166944,0.069487251330905,0.0662291169451074,22,4.89194965566374,"WHITE","FORTWORTH",0.070254110612855,22.4174693037277,77.5825306962723,2.62480699948533,15.6900227924417,0.294096022351298,3.8085434894493
85034,"ZCTA5 85034",30130,0.45,0.201103309929789,0.798896690070211,0.0673886883273165,0.605263157894737,29.7,21.9658976930792,"HISPANIC","PHOENIX",0.106716886377903,80,20,10.2874132804757,66.4420218037661,1.44697720515362,1.82358771060456
85051,"ZCTA5 85051",43942,0.4395,0.522866051708458,0.477133948291542,0.0846050993591221,0.355378733078433,30.8,22.4762894634273,"NO MAJORITY","PHOENIX",0.162423417290674,62.211727318871,37.788272681129,7.89177498731048,46.0662503034449,4.0782998256571,4.17540220245846
85202,"ZCTA5 85202",51232,0.4503,0.442846280572804,0.557153719427195,0.0487722555058645,0.299778761061947,29.8,9.09263718159929,"WHITE","PHOENIX",0.166154895939952,46.8511544941037,53.1488455058963,4.93261321970072,30.3958973342582,3.00515310672877,8.51749083341591
85215,"ZCTA5 85215",73488,0.4673,0.820795857181793,0.179204142818207,0.0291672165764815,0.119388258510113,25.7,2.87544289997274,"WHITE","PHOENIX",0.0608365019011407,16.2588792423047,83.7411207576953,1.76674154574707,10.0176067026896,1.56031813490377,2.91421285896424
85225,"ZCTA5 85225",62155,0.42,0.586753144654088,0.413246855345912,0.0422653622745338,0.27140084812765,29.5,9.50471698113208,"NO MAJORITY","PHOENIX",0.109103015314373,50.6651884700665,49.3348115299335,6.57371084200352,33.041958041958,6.3804082096765,4.66911137642845
85226,"ZCTA5 85226",85705,0.3941,0.623086470831609,0.376913529168391,0.0397900804404869,0.15363462458154,25.9,4.04771755619914,"WHITE","PHOENIX",0.0984266373948042,38.0851444186225,61.9148555813775,6.24409428710065,17.3506652705774,9.49255560946957,4.99782925147483
77375,"ZCTA5 77375",78164,0.4335,0.719330138269157,0.280669861730843,0.0591074402637572,0.131135584567136,28.5,8.05376521787032,"WHITE","HOUSTON",0.0588812561334642,48.5876719453362,51.4123280546638,12.0285514446098,29.281371617138,4.75797629082301,2.51977259276529
75074,"ZCTA5 75074",70680,0.4349,0.527949963701346,0.472050036298654,0.041221985058698,0.24180981051886,26.5,4.94220137376445,"NO MAJORITY","FORTWORTH",0.00011830119484206,63.0513404389675,36.9486595610325,11.0717771101628,37.8709887292141,11.0277655523451,3.08080904724545
75088,"ZCTA5 75088",93703,0.3488,0.857033889070502,0.142966110929498,0.0395644528608143,0.2084949969369,26.8,5.90606952163016,"WHITE","DALLAS",0.166920731707317,39.5022850339875,60.4977149660125,11.8629747686163,19.3056568992665,4.50478128960406,3.82887207650063
75089,"ZCTA5 75089",107111,0.3572,0.859902540898016,0.140097459101984,0.0605194301773428,0.125385292822545,32.7,6.83954054994779,"NO MAJORITY","DALLAS",0.0248447204968944,52.4749476929854,47.5250523070146,19.8353705539038,20.4245127188636,9.44554564475278,2.76951877546526
77088,"ZCTA5 77088",42489,0.4376,0.619080499453363,0.380919500546637,0.0815806737930768,0.349563838223632,38.8,20.2082973703895,"HISPANIC","HOUSTON",0.058761329305136,94.8218322747336,5.17816772526644,37.7848351096279,51.7780887788424,4.14648150141745,1.11242688484588
77090,"ZCTA5 77090",39808,0.4431,0.216111006467006,0.783888993532994,0.0521685664286052,0.564390286666082,34.4,23.7458403968104,"NO MAJORITY","HOUSTON",0.0993191830196235,85.257967174505,14.742032825495,46.8143568607247,33.2204803611295,2.4189789259341,2.80415102671671
77098,"ZCTA5 77098",91138,0.5081,0.280863448944943,0.719136551055057,0.0132962275819419,0.178807947019868,23,2.29202037351443,"WHITE","HOUSTON",0.018043844856661,32.1898972354899,67.8101027645101,2.33029381965552,9.8349978289188,14.7488782747141,5.27572731220148
77011,"ZCTA5 77011",31314,0.4574,0.43177980412023,0.56822019587977,0.0753015873015873,0.334737433305251,29.8,24.4849712934819,"HISPANIC","HOUSTON",0.0317979197622585,95.9362641141744,4.06373588582564,1.23803519229667,93.5003152404425,1.00303777153665,0.19487590989855
77012,"ZCTA5 77012",39489,0.3965,0.420665440561779,0.579334559438221,0.058271497162811,0.230050010871929,29.2,21.8692526333389,"HISPANIC","HOUSTON",0.0236652236652237,97.933357146502,2.06664285349798,3.0667959381538,93.9174363422973,0.949124866050926,0
77013,"ZCTA5 77013",38665,0.4234,0.393955006010647,0.606044993989353,0.0765998319125945,0.4,35.7,20.7281470032629,"HISPANIC","HOUSTON",0.0405213941626523,91.7230961558496,8.27690384415043,22.4085842275237,68.4029586415252,0.109386394416085,0.802166892384623
77530,"ZCTA5 77530",61149,0.4207,0.680191184280404,0.319808815719596,0.0822539285949109,0.184851217312895,26.3,12.4588422729687,"HISPANIC","HOUSTON",0.0488209897044171,81.2154200436642,18.7845799563358,12.3336423722224,67.4791398749888,0.185423333433023,1.21721446302001
77571,"ZCTA5 77571",76864,0.3991,0.757130967693122,0.242869032306878,0.0656235985848822,0.223042608829411,27.6,9.61640311719755,"WHITE","HOUSTON",0.0370716510903427,43.2709006866701,56.7290993133299,5.54412589841558,33.7590509525209,1.02599727469474,2.94172656103882
76002,"ZCTA5 76002",89512,0.3634,0.84734719205709,0.15265280794291,0.0440948038282307,0.186312244407024,21.9,8.88406246768021,"NO MAJORITY","FORTWORTH",0.0521680216802168,74.7750959956116,25.2249040043884,39.2868897421832,23.6615469007131,9.07569939659901,2.75095995611629
76016,"ZCTA5 76016",82490,0.4136,0.796772477389608,0.203227522610392,0.04141689373297,0.0973740009786332,30.8,4.15853874800497,"WHITE","FORTWORTH",0.0196335078534031,33.02629113845,66.97370886155,10.0949228751639,13.1830387809904,7.05676637731843,2.69156310497721
76051,"ZCTA5 76051",91131,0.4215,0.527756248788994,0.472243751211006,0.0376891334250344,0.198307773664728,24.8,4.13195117225344,"WHITE","FORTWORTH",0.0221561185762642,35.2010658460153,64.7989341539847,3.93124542605693,21.5908877671652,6.62400780619617,3.05492484659699
76063,"ZCTA5 76063",97533,0.3817,0.763545757844504,0.236454242155496,0.0382313742911647,0.170490305552736,27.7,5.49009671016513,"WHITE","FORTWORTH",0.0453652437935346,43.397618006993,56.602381993007,16.8282888986014,19.0859921328671,4.03327141608392,3.45006555944056
76115,"ZCTA5 76115",38929,0.4127,0.499749624436655,0.500250375563345,0.0599180069378745,0.255994918215023,33.7,25.1877816725088,"HISPANIC","FORTWORTH",0.024024024024024,87.1710680613537,12.8289319386463,6.56691214409681,76.8703972981847,3.04423284394202,0.689525775130166
76123,"ZCTA5 76123",85710,0.355,0.771056388294076,0.228943611705924,0.0470654801707731,0.339476334340383,28.1,8.52069950035689,"NO MAJORITY","FORTWORTH",0.0541699142634451,71.8940543523245,28.1059456476755,38.2452752103738,23.1645744240585,6.93337012001655,3.55083459787557
76135,"ZCTA5 76135",63672,0.4688,0.695295749779291,0.304704250220709,0.0503472222222222,0.195496213630929,28.6,10.7705889771724,"WHITE","FORTWORTH",0.0674668874172185,39.6486597187457,60.3513402812543,5.30651253811496,30.2462112592727,2.32558139534884,1.77035452600919
76201,"ZCTA5 76201",33035,0.4863,0.199179066187789,0.800820933812211,0.08217476187659,0.273390842733908,38.6,5.47973319651103,"WHITE","FORTWORTH",0.0219118400820092,42.6873186252229,57.3126813747771,12.0415370091955,20.467815810636,7.41932100276214,2.75864480262928
76207,"ZCTA5 76207",68255,0.4198,0.658023572076156,0.341976427923844,0.0289701198240558,0.208012326656394,33,9.04805077062557,"WHITE","FORTWORTH",0.0604453870625663,36.9687414313134,63.0312585686866,5.62105840416781,25.2056484782013,2.31697285440088,3.82506169454346
85248,"ZCTA5 85248",76457,0.4627,0.78853134805882,0.21146865194118,0.0411260015599518,0.0716823406478579,28.8,2.1534485941057,"WHITE","PHOENIX",0.0529531568228106,26.9948630136986,73.0051369863014,2.54851598173516,8.82705479452055,11.2956621004566,4.3236301369863
